timestamp,ip,protocol,port,hostname,tag,asn,geo,region,city,naics,sic,size,configuration_naming_context,current_time,default_naming_context,dns_host_name,domain_controller_functionality,domain_functionality,ds_service_name,forest_functionality,highest_committed_usn,is_global_catalog_ready,is_synchronized,ldap_service_name,naming_contexts,root_domain_naming_context,schema_naming_context,server_name,subschema_subentry,supported_capabilities,supported_control,supported_ldap_policies,supported_ldap_version,supported_sasl_mechanisms
3/24/2018 5:20,210.245.26.172,udp,389,,ldap,18403,VN,HO CHI MINH,THANH PHO HO CHI MINH,518111,737401,2941,"CN=Configuration,DC=caa,DC=gov,DC=vn",20180324053116.0Z,"DC=caa,DC=gov,DC=vn",WINDOWS-TLEMGBC.caa.gov.vn,6,6,"CN=Configuration,DC=caa,DC=gov,DC=vn",6,10498456,TRUE,TRUE,caa.gov.vn:windows-tlemgbc$@CAA.GOV.VN,"DC=caa,DC=gov,DC=vn|CN=Configuration,DC=caa,DC=gov,DC=vn|CN=Schema,CN=Configuration,DC=caa,DC=gov,DC=vn|DC=DomainDnsZones,DC=caa,DC=gov,DC=vn|DC=ForestDnsZones,DC=caa,DC=gov,DC=vn","DC=caa,DC=gov,DC=vn","CN=Schema,CN=Configuration,DC=caa,DC=gov,DC=vn","CN=WINDOWS-TLEMGBC,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=caa,DC=gov,DC=vn","CN=Aggregate,CN=Schema,CN=Configuration,DC=caa,DC=gov,DC=vn",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 5:20,115.78.0.64,udp,389,,ldap,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,0,2300,"CN=Configuration,DC=ecc,DC=com",20180324052004.0Z,"DC=ecc,DC=com",eccserver.ecc.com,2,0,"CN=Configuration,DC=ecc,DC=com",0,24976783,TRUE,TRUE,ecc.com:eccserver$@ECC.COM,"DC=ecc,DC=com|CN=Configuration,DC=ecc,DC=com|CN=Schema,CN=Configuration,DC=ecc,DC=com|DC=DomainDnsZones,DC=ecc,DC=com|DC=ForestDnsZones,DC=ecc,DC=com","DC=ecc,DC=com","CN=Schema,CN=Configuration,DC=ecc,DC=com","CN=ECCSERVER,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=ecc,DC=com","CN=Aggregate,CN=Schema,CN=Configuration,DC=ecc,DC=com",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948,MaxPoolThreads|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MaxNotificationPerConn|MaxValRange|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 5:20,115.75.5.194,udp,389,,ldap,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,0,2869,"CN=Configuration,DC=vascara,DC=co",20180324052050.0Z,"DC=vascara,DC=co",SRV-DC.vascara.co,6,3,"CN=Configuration,DC=vascara,DC=co",3,19083238,TRUE,TRUE,vascara.co:srv-dc$@VASCARA.CO,"DC=vascara,DC=co|CN=Configuration,DC=vascara,DC=co|CN=Schema,CN=Configuration,DC=vascara,DC=co|DC=DomainDnsZones,DC=vascara,DC=co|DC=ForestDnsZones,DC=vascara,DC=co","DC=vascara,DC=co","CN=Schema,CN=Configuration,DC=vascara,DC=co","CN=SRV-DC,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=vascara,DC=co","CN=Aggregate,CN=Schema,CN=Configuration,DC=vascara,DC=co",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 5:22,118.69.77.36,udp,389,,ldap,18403,VN,HA NOI,HANOI,518111,737401,2678,"CN=Configuration,DC=namvietcorp,DC=local",20180324052935.0Z,"DC=namvietcorp,DC=local",SERVER2.namvietcorp.local,4,2,"CN=Configuration,DC=namvietcorp,DC=local",2,9678714,TRUE,TRUE,namvietcorp.local:server2$@NAMVIETCORP.LOCAL,"DC=namvietcorp,DC=local|CN=Configuration,DC=namvietcorp,DC=local|CN=Schema,CN=Configuration,DC=namvietcorp,DC=local|DC=DomainDnsZones,DC=namvietcorp,DC=local|DC=ForestDnsZones,DC=namvietcorp,DC=local","DC=namvietcorp,DC=local","CN=Schema,CN=Configuration,DC=namvietcorp,DC=local","CN=SERVER2,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=namvietcorp,DC=local","CN=Aggregate,CN=Schema,CN=Configuration,DC=namvietcorp,DC=local",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066,MaxPoolThreads|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 5:22,113.191.251.100,udp,389,static.vnpt.vn,ldap,45899,VN,HA NOI,HANOI,0,0,2934,"CN=Configuration,DC=cptcyber,DC=net",20180324052226.0Z,"DC=cptcyber,DC=net",exmx.cptcyber.net,7,6,"CN=Configuration,DC=cptcyber,DC=net",6,327025,TRUE,TRUE,cptcyber.net:exmx$@CPTCYBER.NET,"DC=cptcyber,DC=net|CN=Configuration,DC=cptcyber,DC=net|CN=Schema,CN=Configuration,DC=cptcyber,DC=net|DC=DomainDnsZones,DC=cptcyber,DC=net|DC=ForestDnsZones,DC=cptcyber,DC=net","DC=cptcyber,DC=net","CN=Schema,CN=Configuration,DC=cptcyber,DC=net","CN=EXMX,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=cptcyber,DC=net","CN=Aggregate,CN=Schema,CN=Configuration,DC=cptcyber,DC=net",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256|1.2.840.113556.1.4.2309,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxDirSyncDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 5:23,115.79.57.62,udp,389,,ldap,7552,VN,HO CHI MINH,THANH PHO HO CHI MINH,0,0,2934,"CN=Configuration,DC=cloud9,DC=local",20180324052317.0Z,"DC=cloud9,DC=local",DC01.cloud9.local,7,4,"CN=Configuration,DC=cloud9,DC=local",4,281618,TRUE,TRUE,cloud9.local:dc01$@CLOUD9.LOCAL,"DC=cloud9,DC=local|CN=Configuration,DC=cloud9,DC=local|CN=Schema,CN=Configuration,DC=cloud9,DC=local|DC=ForestDnsZones,DC=cloud9,DC=local|DC=DomainDnsZones,DC=cloud9,DC=local","DC=cloud9,DC=local","CN=Schema,CN=Configuration,DC=cloud9,DC=local","CN=DC01,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=cloud9,DC=local","CN=Aggregate,CN=Schema,CN=Configuration,DC=cloud9,DC=local",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256|1.2.840.113556.1.4.2309,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxDirSyncDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 5:23,123.30.236.19,udp,389,static.vnpt.vn,ldap,45899,VN,HA NOI,HANOI,0,0,2922,"CN=Configuration,DC=dpadmin,DC=local",20180324172413.0Z,"DC=dpadmin,DC=local",SVWEBDPA.dpadmin.local,6,6,"CN=Configuration,DC=dpadmin,DC=local",6,17353645,TRUE,TRUE,dpadmin.local:svwebdpa$@DPADMIN.LOCAL,"DC=dpadmin,DC=local|CN=Configuration,DC=dpadmin,DC=local|CN=Schema,CN=Configuration,DC=dpadmin,DC=local|DC=DomainDnsZones,DC=dpadmin,DC=local|DC=ForestDnsZones,DC=dpadmin,DC=local","DC=dpadmin,DC=local","CN=Schema,CN=Configuration,DC=dpadmin,DC=local","CN=SVWEBDPA,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=dpadmin,DC=local","CN=Aggregate,CN=Schema,CN=Configuration,DC=dpadmin,DC=local",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 5:23,118.70.128.86,udp,389,,ldap,18403,VN,HA NOI,HANOI,518111,737401,2950,"CN=Configuration,DC=iccare,DC=com,DC=vn",20180324051857.0Z,"DC=iccare,DC=com,DC=vn",Server.iccare.com.vn,6,6,"CN=Configuration,DC=iccare,DC=com,DC=vn",6,12594720,TRUE,TRUE,iccare.com.vn:server$@ICCARE.COM.VN,"DC=iccare,DC=com,DC=vn|CN=Configuration,DC=iccare,DC=com,DC=vn|CN=Schema,CN=Configuration,DC=iccare,DC=com,DC=vn|DC=DomainDnsZones,DC=iccare,DC=com,DC=vn|DC=ForestDnsZones,DC=iccare,DC=com,DC=vn","DC=iccare,DC=com,DC=vn","CN=Schema,CN=Configuration,DC=iccare,DC=com,DC=vn","CN=SERVER,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=iccare,DC=com,DC=vn","CN=Aggregate,CN=Schema,CN=Configuration,DC=iccare,DC=com,DC=vn",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 5:23,183.91.4.208,udp,389,mail.tanco.vn,ldap,45903,VN,HA NOI,HANOI,0,0,2312,"CN=Configuration,DC=tanco,DC=vn",20180324051949.0Z,"DC=tanco,DC=vn",server02.tanco.vn,2,0,"CN=Configuration,DC=tanco,DC=vn",0,102788273,TRUE,TRUE,tanco.vn:server02$@TANCO.VN,"DC=tanco,DC=vn|CN=Configuration,DC=tanco,DC=vn|CN=Schema,CN=Configuration,DC=tanco,DC=vn|DC=DomainDnsZones,DC=tanco,DC=vn|DC=ForestDnsZones,DC=tanco,DC=vn","DC=tanco,DC=vn","CN=Schema,CN=Configuration,DC=tanco,DC=vn","CN=SERVER02,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=tanco,DC=vn","CN=Aggregate,CN=Schema,CN=Configuration,DC=tanco,DC=vn",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948,MaxPoolThreads|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MaxNotificationPerConn|MaxValRange|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
3/24/2018 5:25,113.160.172.252,udp,389,static.vnpt.vn,ldap,45899,VN,NGHE AN,VINH,0,0,2918,"CN=Configuration,DC=lachong,DC=com",20180324052612.0Z,"DC=lachong,DC=com",WIN-DPREB5VNRF3.lachong.com,6,6,"CN=Configuration,DC=lachong,DC=com",6,270430,TRUE,TRUE,lachong.com:win-dpreb5vnrf3$@LACHONG.COM,"DC=lachong,DC=com|CN=Configuration,DC=lachong,DC=com|CN=Schema,CN=Configuration,DC=lachong,DC=com|DC=DomainDnsZones,DC=lachong,DC=com|DC=ForestDnsZones,DC=lachong,DC=com","DC=lachong,DC=com","CN=Schema,CN=Configuration,DC=lachong,DC=com","CN=WIN-DPREB5VNRF3,CN=Servers,CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=lachong,DC=com","CN=Aggregate,CN=Schema,CN=Configuration,DC=lachong,DC=com",1.2.840.113556.1.4.800|1.2.840.113556.1.4.1670|1.2.840.113556.1.4.1791|1.2.840.113556.1.4.1935|1.2.840.113556.1.4.2080|1.2.840.113556.1.4.2237,1.2.840.113556.1.4.319|1.2.840.113556.1.4.801|1.2.840.113556.1.4.473|1.2.840.113556.1.4.528|1.2.840.113556.1.4.417|1.2.840.113556.1.4.619|1.2.840.113556.1.4.841|1.2.840.113556.1.4.529|1.2.840.113556.1.4.805|1.2.840.113556.1.4.521|1.2.840.113556.1.4.970|1.2.840.113556.1.4.1338|1.2.840.113556.1.4.474|1.2.840.113556.1.4.1339|1.2.840.113556.1.4.1340|1.2.840.113556.1.4.1413|2.16.840.1.113730.3.4.9|2.16.840.1.113730.3.4.10|1.2.840.113556.1.4.1504|1.2.840.113556.1.4.1852|1.2.840.113556.1.4.802|1.2.840.113556.1.4.1907|1.2.840.113556.1.4.1948|1.2.840.113556.1.4.1974|1.2.840.113556.1.4.1341|1.2.840.113556.1.4.2026|1.2.840.113556.1.4.2064|1.2.840.113556.1.4.2065|1.2.840.113556.1.4.2066|1.2.840.113556.1.4.2090|1.2.840.113556.1.4.2205|1.2.840.113556.1.4.2204|1.2.840.113556.1.4.2206|1.2.840.113556.1.4.2211|1.2.840.113556.1.4.2239|1.2.840.113556.1.4.2255|1.2.840.113556.1.4.2256,MaxPoolThreads|MaxPercentDirSyncRequests|MaxDatagramRecv|MaxReceiveBuffer|InitRecvTimeout|MaxConnections|MaxConnIdleTime|MaxPageSize|MaxBatchReturnMessages|MaxQueryDuration|MaxTempTableSize|MaxResultSetSize|MinResultSets|MaxResultSetsPerConn|MaxNotificationPerConn|MaxValRange|MaxValRangeTransitive|ThreadMemoryLimit|SystemMemoryLimitPercent,3|2,GSSAPI|GSS-SPNEGO|EXTERNAL|DIGEST-MD5
