timestamp,ip,asn,geo,url,type,http_agent,tor,src_port,p0f_genre,p0f_detail,hostname,dst_port,http_host,http_referer,http_referer_ip,http_referer_asn,http_referer_geo,dst_ip,dst_asn,dst_geo,naics,sic,http_referer_naics,http_referer_sic,sector,ssl_cipher,application,version
3/25/2018 0:00,113.173.109.163,45899,VN,,b68-zeroaccess-2-32bit,,,1041,,,,16464,,,,,,85.17.164.15,60781,NL,0,0,,,Communications,,,
3/25/2018 0:00,14.230.144.144,45899,VN,/help.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E),,60201,,,,80,dghfhfgjfhjghj6699.net,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:00,42.118.158.103,18403,VN,/a/image.php,andromeda-b66,Mozilla/4.0,,2402,,,,80,www.ioewjhfdhduiusfh.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:00,58.187.188.195,18403,VN,/waps/fgate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E),,52251,,,,80,webmypersons.eu,,,,,104.42.225.122,8075,US,518111,737401,,,Communications,,,
3/25/2018 0:00,113.185.25.20,45899,VN,/forum/image.php,andromeda-b66,Mozilla/4.0,,11287,,,,80,blackcovert.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:00,113.162.53.73,45899,VN,/products/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/6.0; .NET4.0E; .NET4.0C; Tablet PC 2.0),,54962,,,,80,produkktc.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:00,27.74.9.160,7552,VN,/products/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E),,52967,,,,80,produkktc.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:01,113.172.136.55,45899,VN,,b68-zeroaccess-2-32bit,,,60995,,,,16464,,,,,,85.17.164.15,60781,NL,0,0,,,Communications,,,
3/25/2018 0:01,171.245.44.170,7552,VN,/products/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E),,28009,,,,80,produkktc.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:01,1.52.32.225,18403,VN,/bla30/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729),,42143,,,,80,and30.blabladomdom.com,,,,,104.42.225.122,8075,US,518111,737401,,,Communications,,,
3/25/2018 0:01,123.21.10.37,45899,VN,/bla28/gate1.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E),,13477,,,,80,and28.aviationdreamflightering1.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:01,171.246.40.105,7552,VN,/1/gate.php,andromeda-b66,Mozilla/4.0,,55196,,,,80,mgrsdfkprogerg.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:01,123.22.217.202,45899,VN,/bla28/gate1.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729),,51748,,,,80,and28.aviationdreamflightering1.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:01,117.2.193.136,7552,VN,/products/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E),,53423,,,,80,produkktc.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:02,171.227.29.42,7552,VN,,b68-zeroaccess-2-32bit,,,58002,,,,16464,,,,,,52.169.189.46,8075,IE,0,0,,,Communications,,,
3/25/2018 0:02,27.79.86.194,7552,VN,/help.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),,1065,,,,80,dghfhfgjfhjghj6699.net,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:02,14.226.105.10,45899,VN,/products/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C),,49160,,,,80,produkktc.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:02,14.230.111.233,45899,VN,/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.3; .NET4.0C; .NET4.0E),,49759,,,,80,cfokor.ml,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:03,116.103.162.182,24086,VN,,b68-zeroaccess-2-32bit,,,1025,,,,16464,,,,,,52.169.189.46,8075,IE,0,0,,,Communications,,,
3/25/2018 0:03,14.243.88.24,45899,VN,,b68-zeroaccess-2-32bit,,,1029,,,,16464,,,,,,85.17.164.15,60781,NL,0,0,,,Communications,,,
3/25/2018 0:03,113.161.69.234,45899,VN,/index.php?r=122896038,caphaw,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.0.8761),,53628,,,,443,l8jws8ldkkqk1q.www5.rgk.cc,null,,,,204.95.99.204,8075,US,0,0,,,Communications,,,
3/25/2018 0:03,116.103.172.83,24086,VN,/bla28/gate1.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; InfoPath.2),,4813,,,,80,and28.aviationdreamflightering1.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:03,113.182.237.183,45899,VN,,b68-zeroaccess-2-32bit,,,1028,,,,16464,,,,,,52.169.189.46,8075,IE,0,0,,,Communications,,,
3/25/2018 0:04,27.73.50.195,7552,VN,/thread.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C),,50748,,,,80,else.timatiolimp.ru,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:05,171.251.228.7,7552,VN,/bla24/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; AskTbPTV2/5.9.1.14019),,1071,,,,80,and24.binaryoptionisnotmelfolz1.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:06,14.182.212.239,45899,VN,/bla30/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E),,49810,,,,80,and30.blabladomdom.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:06,14.186.133.35,45899,VN,,b68-zeroaccess-2-32bit,,,55102,,,,16464,,,,,,85.17.164.15,60781,NL,0,0,,,Communications,,,
3/25/2018 0:06,171.226.119.252,7552,VN,/help.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E),,51858,,,,80,dghfhfgjfhjghj6699.net,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:07,123.16.198.240,45899,VN,/bla23/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0),,3116,,,,80,and23.nedregisterbali1.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:07,116.110.242.82,24086,VN,/bla31/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; BTRS100200; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E),,4491,,,,80,and31.amainwrorldnancy4.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:07,14.174.173.130,45899,VN,/help.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E),,60264,,,,80,dghfhfgjfhjghj6699.net,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:08,183.81.80.209,18403,VN,,b68-zeroaccess-2-32bit,,,1039,,,,16464,,,,,,85.17.164.15,60781,NL,518111,737401,,,Communications,,,
3/25/2018 0:08,116.110.108.163,24086,VN,/bla31/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; InfoPath.2),,53766,,,,80,and31.amainwrorldnancy4.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:08,14.161.253.3,45899,VN,/bla30/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E),,54587,,,,80,and30.blabladomdom.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:09,42.112.93.13,18403,VN,/products/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C),,8618,,,,80,produkktc.com,,,,,104.42.225.122,8075,US,518111,737401,,,Communications,,,
3/25/2018 0:09,27.74.163.95,7552,VN,/bla28/gate1.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E),,65052,,,,80,and28.aviationdreamflightering1.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:09,14.165.75.159,45899,VN,/products/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; Tablet PC 2.0),,49258,,,,80,produkktc.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:09,1.53.26.156,18403,VN,/help.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E),,27034,,,,80,dghfhfgjfhjghj6699.net,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:09,14.185.104.248,45899,VN,/bla12/gate.php,andromeda-b66,Mozilla/4.0,,1048,,,,80,and12.theSuchiVestFishMarketeat111.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:09,1.55.194.140,18403,VN,/bla31/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E),,44130,,,,80,and31.amainwrorldnancy4.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:10,171.237.110.155,7552,VN,/blog/index.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E),,46453,,,,80,cofetimefl.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:10,113.176.92.175,45899,VN,/bla31/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729),,59187,,,,80,and31.amainwrorldnancy4.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:10,103.199.26.137,131429,VN,/bla28/gate2.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.2; .NET4.0C),,22899,,,,80,and28.aviationdreamflightering2.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:10,103.199.22.31,131429,VN,/bla28/gate1.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.2; .NET4.0C),,6944,,,,80,and28.aviationdreamflightering1.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:12,14.187.49.242,45899,VN,/products/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C),,11093,,,,80,produkktc.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:12,116.118.80.190,7602,VN,/products/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/6.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; Tablet PC 2.0; InfoPath.2; MASAJS),,64951,,,,80,produkktc.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:13,171.246.109.19,7552,VN,/help.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E),,19878,,,,80,dghfhfgjfhjghj6699.net,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:13,14.188.11.83,45899,VN,/bla25/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0),,1044,,,,80,and25.binaryoptionisnotmelfolz1.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:13,171.250.136.234,7552,VN,/products/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E),,49257,,,,80,produkktc.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:13,113.161.212.192,45899,VN,/bla30/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; Tablet PC 2.0),,55991,,,,80,and30.blabladomdom.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:13,113.161.212.43,45899,VN,/bla30/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; Tablet PC 2.0),,54093,,,,80,and30.blabladomdom.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:13,171.227.248.172,7552,VN,/products/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C),,52456,,,,80,produkktc.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:14,1.52.23.48,18403,VN,/andro/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.2),,64274,,,,80,comecomefindme.ru,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:14,123.21.181.190,45899,VN,/bla30/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; Tablet PC 2.0; .NET4.0E),,49175,,,,80,and30.blabladomdom.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:14,123.16.77.186,45899,VN,/products/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C),,26368,,,,80,produkktc.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:14,113.176.7.212,45899,VN,/bla19/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; InfoPath.3; BRI/2),,59594,,,,80,and19.amainwrorldnancy1.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:14,123.16.201.159,45899,VN,/bla31/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; Tablet PC 2.0),,49544,,,,80,and31.amainwrorldnancy4.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
3/25/2018 0:14,116.97.111.190,24086,VN,/bla30/gate.php,andromeda-b66,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),,49196,,,,80,and30.blabladomdom.com,,,,,104.42.225.122,8075,US,0,0,,,Communications,,,
